,Unnamed: 0.111,Unnamed: 0.110,Unnamed: 0.109,Unnamed: 0.108,Unnamed: 0.107,Unnamed: 0.106,Unnamed: 0.105,Unnamed: 0.104,Unnamed: 0.103,Unnamed: 0.102,Unnamed: 0.101,Unnamed: 0.100,Unnamed: 0.99,Unnamed: 0.98,Unnamed: 0.97,Unnamed: 0.96,Unnamed: 0.95,Unnamed: 0.94,Unnamed: 0.93,Unnamed: 0.92,Unnamed: 0.91,Unnamed: 0.90,Unnamed: 0.89,Unnamed: 0.88,Unnamed: 0.87,Unnamed: 0.86,Unnamed: 0.85,Unnamed: 0.84,Unnamed: 0.83,Unnamed: 0.82,Unnamed: 0.81,Unnamed: 0.80,Unnamed: 0.79,Unnamed: 0.78,Unnamed: 0.77,Unnamed: 0.76,Unnamed: 0.75,Unnamed: 0.74,Unnamed: 0.73,Unnamed: 0.72,Unnamed: 0.71,Unnamed: 0.70,Unnamed: 0.69,Unnamed: 0.68,Unnamed: 0.67,Unnamed: 0.66,Unnamed: 0.65,Unnamed: 0.64,Unnamed: 0.63,Unnamed: 0.62,Unnamed: 0.61,Unnamed: 0.60,Unnamed: 0.59,Unnamed: 0.58,Unnamed: 0.57,Unnamed: 0.56,Unnamed: 0.55,Unnamed: 0.54,Unnamed: 0.53,Unnamed: 0.52,Unnamed: 0.51,Unnamed: 0.50,Unnamed: 0.49,Unnamed: 0.48,Unnamed: 0.47,Unnamed: 0.46,Unnamed: 0.45,Unnamed: 0.44,Unnamed: 0.43,Unnamed: 0.42,Unnamed: 0.41,Unnamed: 0.40,Unnamed: 0.39,Unnamed: 0.38,Unnamed: 0.37,Unnamed: 0.36,Unnamed: 0.35,Unnamed: 0.34,Unnamed: 0.33,Unnamed: 0.32,Unnamed: 0.31,Unnamed: 0.30,Unnamed: 0.29,Unnamed: 0.28,Unnamed: 0.27,Unnamed: 0.26,Unnamed: 0.25,Unnamed: 0.24,Unnamed: 0.23,Unnamed: 0.22,Unnamed: 0.21,Unnamed: 0.20,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,id,type,sectionId,sectionName,webPublicationDate,webTitle,webUrl,apiUrl,isHosted,pillarId,pillarName
10,10,10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,,,,,,,,,,,education/2023/jun/07/attainment-gap-poor-rich-pupils-england-covid-pandemic-public-accounts-committee,article,education,Education,2023-06-06T23:01:20Z,MPs call for action on pandemic-widened gap between England’s poor and rich pupils,https://www.theguardian.com/education/2023/jun/07/attainment-gap-poor-rich-pupils-england-covid-pandemic-public-accounts-committee,https://content.guardianapis.com/education/2023/jun/07/attainment-gap-poor-rich-pupils-england-covid-pandemic-public-accounts-committee,False,pillar/news,News
11,11,11,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,1.0,,,,,,,,,,,education/2023/jun/06/jenny-warner-obituary,article,education,Education,2023-06-06T20:31:12Z,Jenny Warner obituary,https://www.theguardian.com/education/2023/jun/06/jenny-warner-obituary,https://content.guardianapis.com/education/2023/jun/06/jenny-warner-obituary,False,pillar/news,News
12,12,12,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,2.0,,,,,,,,,,,education/2023/jun/06/london-school-drops-sir-and-miss-honorifics-to-fight-cultural-misogyny,article,education,Education,2023-06-06T17:10:29Z,London school drops ‘Sir’ and ‘Miss’ honorifics to fight cultural misogyny,https://www.theguardian.com/education/2023/jun/06/london-school-drops-sir-and-miss-honorifics-to-fight-cultural-misogyny,https://content.guardianapis.com/education/2023/jun/06/london-school-drops-sir-and-miss-honorifics-to-fight-cultural-misogyny,False,pillar/news,News
13,13,13,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,0.0,,,,,,,,,,,,education/2023/jun/07/children-attention-span-shorter-covid-crisis-teachers-england-primary,article,education,Education,2023-06-07T08:38:10Z,"Children’s attention span ‘shorter than ever’ since Covid crisis, say teachers in England",https://www.theguardian.com/education/2023/jun/07/children-attention-span-shorter-covid-crisis-teachers-england-primary,https://content.guardianapis.com/education/2023/jun/07/children-attention-span-shorter-covid-crisis-teachers-england-primary,False,pillar/news,News
14,14,14,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,0.0,,,,,,,,,,,,,,education/2023/jun/08/state-school-pupils-at-a-disadvantage-from-tougher-exams,article,education,Education,2023-06-08T16:56:52Z,State school pupils at a disadvantage from tougher exams | Letter,https://www.theguardian.com/education/2023/jun/08/state-school-pupils-at-a-disadvantage-from-tougher-exams,https://content.guardianapis.com/education/2023/jun/08/state-school-pupils-at-a-disadvantage-from-tougher-exams,False,pillar/news,News
15,15,15,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,1.0,,,,,,,,,,,,,,education/2023/jun/08/teachers-england-schools-figures-department-education-survey,article,education,Education,2023-06-08T15:53:28Z,"Record numbers of teachers in England quitting profession, figures show",https://www.theguardian.com/education/2023/jun/08/teachers-england-schools-figures-department-education-survey,https://content.guardianapis.com/education/2023/jun/08/teachers-england-schools-figures-department-education-survey,False,pillar/news,News
16,16,16,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,0.0,,,,,,,,,,,,,,,education/2023/jun/08/40-security-guards-ucl-could-lose-jobs-restructuring,article,education,Education,2023-06-08T18:12:57Z,Up to 40 security guards at UCL could lose jobs under restructuring,https://www.theguardian.com/education/2023/jun/08/40-security-guards-ucl-could-lose-jobs-restructuring,https://content.guardianapis.com/education/2023/jun/08/40-security-guards-ucl-could-lose-jobs-restructuring,False,pillar/news,News
17,17,17,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,0.0,,,,,,,,,,,,,,,,education/2023/jun/09/maths-is-everywhere-as-those-who-struggle-with-numbers-well-know,article,education,Education,2023-06-09T15:58:59Z,"Maths is everywhere, as those who struggle with numbers well know | Letters",https://www.theguardian.com/education/2023/jun/09/maths-is-everywhere-as-those-who-struggle-with-numbers-well-know,https://content.guardianapis.com/education/2023/jun/09/maths-is-everywhere-as-those-who-struggle-with-numbers-well-know,False,pillar/news,News
18,18,18,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,0.0,,,,,,,,,,,,,,,,,,education/2023/jun/10/government-fanning-culture-war-over-free-speech-says-uks-first-lgbtq-history-professor,article,education,Education,2023-06-10T06:00:16Z,"Government ‘fanning culture war’ over free speech, says UK’s first LGBTQ+ history professor ",https://www.theguardian.com/education/2023/jun/10/government-fanning-culture-war-over-free-speech-says-uks-first-lgbtq-history-professor,https://content.guardianapis.com/education/2023/jun/10/government-fanning-culture-war-over-free-speech-says-uks-first-lgbtq-history-professor,False,pillar/news,News
19,19,19,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,0.0,,,,,,,,,,,,,,,,,,,education/2023/jun/11/australian-universities-to-offer-microcredentials-in-key-areas-to-address-skills-crisis,article,education,Education,2023-06-11T03:45:03Z,Australian universities to offer ‘microcredentials’ in key areas to address skills crisis,https://www.theguardian.com/education/2023/jun/11/australian-universities-to-offer-microcredentials-in-key-areas-to-address-skills-crisis,https://content.guardianapis.com/education/2023/jun/11/australian-universities-to-offer-microcredentials-in-key-areas-to-address-skills-crisis,False,pillar/news,News
20,20,20,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,0.0,,,,,,,,,,,,,,,,,,,,,education/2023/jun/12/ofsted-school-inspection-ruth-perry-sister,article,education,Education,2023-06-11T23:01:04Z,Ofsted school inspection reforms ‘nowhere near enough’,https://www.theguardian.com/education/2023/jun/12/ofsted-school-inspection-ruth-perry-sister,https://content.guardianapis.com/education/2023/jun/12/ofsted-school-inspection-ruth-perry-sister,False,pillar/news,News
21,21,21,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.0,,,,,,,,,,,,,,,,,,,,,,education/2023/jun/12/scrapping-one-word-gradings-wont-solve-heads-discomfort-says-ofsted-chief,article,education,Education,2023-06-12T10:31:29Z,"Scrapping one-word gradings won’t solve heads’ ‘discomfort’, says Ofsted chief",https://www.theguardian.com/education/2023/jun/12/scrapping-one-word-gradings-wont-solve-heads-discomfort-says-ofsted-chief,https://content.guardianapis.com/education/2023/jun/12/scrapping-one-word-gradings-wont-solve-heads-discomfort-says-ofsted-chief,False,pillar/news,News
22,22,22,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jun/13/ofsted-chief-says-system-did-not-work-as-well-as-it-should-after-abuse-at-school,article,education,Education,2023-06-13T17:00:52Z,Ofsted chief admits system ‘did not work as well as it should’ after abuse at school,https://www.theguardian.com/education/2023/jun/13/ofsted-chief-says-system-did-not-work-as-well-as-it-should-after-abuse-at-school,https://content.guardianapis.com/education/2023/jun/13/ofsted-chief-says-system-did-not-work-as-well-as-it-should-after-abuse-at-school,False,pillar/news,News
23,23,23,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jun/14/uk-public-buildings-feared-to-be-at-risk-of-collapse-as-concrete-crumbles,article,education,Education,2023-06-14T05:00:04Z,UK public buildings feared to be at risk of collapse as concrete crumbles,https://www.theguardian.com/education/2023/jun/14/uk-public-buildings-feared-to-be-at-risk-of-collapse-as-concrete-crumbles,https://content.guardianapis.com/education/2023/jun/14/uk-public-buildings-feared-to-be-at-risk-of-collapse-as-concrete-crumbles,False,pillar/news,News
24,24,24,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jun/15/uk-university-staff-only-read-students-personal-statements-for-two-minutes,article,education,Education,2023-06-15T05:00:23Z,UK university staff only read students’ personal statements for two minutes,https://www.theguardian.com/education/2023/jun/15/uk-university-staff-only-read-students-personal-statements-for-two-minutes,https://content.guardianapis.com/education/2023/jun/15/uk-university-staff-only-read-students-personal-statements-for-two-minutes,False,pillar/news,News
25,25,25,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jun/16/former-ofsted-chief-school-inspections-should-change-after-headteacher-death,article,education,Education,2023-06-16T17:31:37Z,Former Ofsted chief: school inspections should change after headteacher’s death,https://www.theguardian.com/education/2023/jun/16/former-ofsted-chief-school-inspections-should-change-after-headteacher-death,https://content.guardianapis.com/education/2023/jun/16/former-ofsted-chief-school-inspections-should-change-after-headteacher-death,False,pillar/news,News
26,26,26,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jun/16/all-children-should-have-access-to-the-arts-not-just-the-middle-class,article,education,Education,2023-06-16T16:47:21Z,"All children should have access to the arts, not just the middle class | Letter",https://www.theguardian.com/education/2023/jun/16/all-children-should-have-access-to-the-arts-not-just-the-middle-class,https://content.guardianapis.com/education/2023/jun/16/all-children-should-have-access-to-the-arts-not-just-the-middle-class,False,pillar/news,News
27,27,27,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jun/16/janet-townsend-obituary,article,education,Education,2023-06-16T16:17:19Z,Janet Townsend obituary,https://www.theguardian.com/education/2023/jun/16/janet-townsend-obituary,https://content.guardianapis.com/education/2023/jun/16/janet-townsend-obituary,False,pillar/news,News
28,28,28,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jun/16/george-washington-university-professor-antisemitism-palestine-dc,article,education,Education,2023-06-16T10:00:43Z,Inside the war tearing psychoanalysis apart: ‘The most hatred I have ever witnessed’,https://www.theguardian.com/education/2023/jun/16/george-washington-university-professor-antisemitism-palestine-dc,https://content.guardianapis.com/education/2023/jun/16/george-washington-university-professor-antisemitism-palestine-dc,False,pillar/news,News
29,29,29,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jun/16/student-loan-debt-in-england-surpasses-200bn-for-first-time,article,education,Education,2023-06-16T06:00:38Z,Student loan debt in England surpasses £200bn for first time,https://www.theguardian.com/education/2023/jun/16/student-loan-debt-in-england-surpasses-200bn-for-first-time,https://content.guardianapis.com/education/2023/jun/16/student-loan-debt-in-england-surpasses-200bn-for-first-time,False,pillar/news,News
30,30,30,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jun/17/trying-to-find-a-maths-or-science-teacher-is-like-looking-for-a-unicorn-inside-english-schools-recruitment-crisis,article,education,Education,2023-06-17T16:00:19Z,‘Like looking for a unicorn’: inside English schools’ recruitment crisis,https://www.theguardian.com/education/2023/jun/17/trying-to-find-a-maths-or-science-teacher-is-like-looking-for-a-unicorn-inside-english-schools-recruitment-crisis,https://content.guardianapis.com/education/2023/jun/17/trying-to-find-a-maths-or-science-teacher-is-like-looking-for-a-unicorn-inside-english-schools-recruitment-crisis,False,pillar/news,News
